GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ms-spring-loader,com.example.msloader,MsSpringLoaderApplication,8,0,0,0,3,0,2,0,2,0
ms-spring-loader,com.example.msloader.domain,KafkaMessageEntity,6,91,0,0,2,39,2,26,2,26
ms-spring-loader,com.example.msloader.domain,BufferedKafkaMessage,0,27,0,0,0,1,0,1,0,1
ms-spring-loader,com.example.msloader.config,LoaderProperties,7,95,0,0,3,37,2,19,2,19
ms-spring-loader,com.example.msloader.config,KafkaConsumerConfig,0,58,0,0,0,13,0,3,0,3
ms-spring-loader,com.example.msloader.service,KafkaMessageListener,0,56,0,0,0,19,0,3,0,3
ms-spring-loader,com.example.msloader.service,KafkaHeaderSerializer,0,74,1,7,0,16,1,6,0,3
ms-spring-loader,com.example.msloader.service,KafkaMessagePersistenceService,0,134,0,4,0,35,0,7,0,5
ms-spring-loader,com.example.msloader.service,FairTopicBuffer,3,155,3,13,2,33,3,10,0,5
